ID,project_dir,class_name,method_name
137,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,before
138,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,after
139,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,afterAll
140,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testNewNamespace
141,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetNamespacesNames
142,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testNewNamespaceAlreadyExists
143,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetNamespace
144,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetNamespacesInfo
145,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testCheckNamespaceResponsibleWrongNamespace
146,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testCheckNamespaceResponsibleWrongResponsible
147,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testCheckNamespaceResponsibleCorrectNamespace
148,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveNamespaceCorrectNamespace
149,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveNamespace2NamespacesWithSameResponsible
150,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testImportInterfaces
151,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveImportedInterfaces
152,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetImportedInterfacesFromClassName
153,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetImportedInterfacesForMetaClasses
154,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterPropertyUsesImport
155,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterOperationUsesImport
156,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterImplementationUsesImport
157,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterSubClassUsesImport
158,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testUnregisterOperationUsesImport
159,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testUnregisterImplementationUsesImport
160,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testUnregisterSubClassUsesImport
161,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testCheckImportsNotUsedAndGet
162,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetImportsOfAccount
163,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetWrongNamespacesResponsibles
164,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveNamespaceWrongNamespace
165,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testImportInterfacesNamespaceNotExistException
166,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testImportInterfacesAlreadyExistsException
167,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveInterfacesNamespaceNotExistException
168,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveInterfaceNotExistsException
169,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRemoveInterfaceContractNotExistsException
170,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testCheckImportNotUsedNamespaceNotExistException
171,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testCheckImportNotUsedFail
172,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetImportedInterfacesFromClassNameNamespaceDoesNotExistException
173,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testGetImportedInterfacesFromClassNotImported
174,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterPropertyNamespaceNotExistException
175,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterPropertyInterfaceNotExistsException
176,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterPropertyInterfaceContractNotExistsException
177,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterOperationNamespaceNotExistException
178,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterOperationInterfaceNotExistsException
179,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterOperationInterfaceContractNotExistsException
180,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterImplementationNamespaceNotExistException
181,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterImplementationInterfaceNotExistsException
182,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterImplementationInterfaceContractNotExistsException
183,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterSubClassNamespaceNotExistException
184,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterSubClassInterfaceNotExistsException
185,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,NamespaceManagerTest,testRegisterSubClassInterfaceContractNotExistsException
186,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_PJjH9LxoTjOoIdWc5kqAA_EOTest,test1
187,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_da45166534f8_EOTest,test1
188,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerClassTest_22_a511f7359033_EOTest,testCheckNamespaceHasNoClassesNotExists
189,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,before
190,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,after
191,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testNewAccount
192,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testNewAccountWrongAdmin
193,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testNewAccountAlreadyExist
194,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testNewAccountWrongCredential
195,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testGetAccountID
196,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testGetAccountList
197,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testExistsAccount
198,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testExistsAccountFails
199,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountAdmin
200,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountNormal
201,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccount
202,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountWrongAdminRole
203,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountWrongNormalRole
204,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountWrongAdminCredential
205,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountWrongNormalCredential
206,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountWrongCredential
207,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,AccountManagerTest,testValidateAccountWrongID
208,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_mAS1wFRAqfFRVlxA4ebQ_EOTest,test1
209,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerClassTest_20_fe3af25fbc93_EOTest,testNewClass
210,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_b6f79a1698f3_EOTest,test1
211,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_6bFjfNTuQoWtlSjZJwyjg_EOTest,test1
212,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_qDc3Xr0SfGjwmhFkezkdw_EOTest,test1
213,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_9a085d422155_EOTest,test1
214,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_fn7BDqSfG0A4pZ3PMqQ_EOTest,test1
215,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_reBltKDpQm61zihCmoOLoQ_EOTest,test1
216,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_wGo9uVORf61qD3lnLuZlg_EOTest,test1
217,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_Q1DIQ5TCTdCqNxSDCEf6gA_EOTest,test1
218,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_wJDfO55QAaJP7crqFw_EOTest,test1
219,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_6e6ee1d01375_EOTest,test1
220,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_5oZgintpTiytPXmXmEGWow_EOTest,test1
221,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_d7b0027af064_EOTest,test1
222,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,PasswordCredentialTest,initBuffer
223,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,PasswordCredentialTest,finiBuffer
224,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,PasswordCredentialTest,testSimplePasswordCredentialSerialization
225,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,PasswordCredentialTest,testPasswordCredentialSerialization
226,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,PasswordCredentialTest,testPasswordCredentialDoubleSerialization
227,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_TstEyFb8TDeCQCfA4nwlzQ_EOTest,test1
228,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerClassTest_21_5c372946c193_EOTest,testcheckNamespaceHasNothing
229,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,beforeAll
230,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,before
231,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,after
232,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,afterAll
233,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,ClassManagerOperationTest
234,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,generates
235,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,generatesPrune
236,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,generateOperations
237,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,getPrimitiveType
238,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,createMetaClass
239,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,newOperation
240,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testNewOperation
241,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testGetImplementationsOfOperation
242,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testRemoveOperation
243,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testGetOperationID
244,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testNewOperationAlreadyInClassException
245,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testSameTypeOperationAlreadyInClassException
246,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testRemoveOperationNotExistException
247,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testGetImplementationsOfOperationNotExistException
248,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerOperationTest,testGetOperationNameNotExistException
249,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,beforeAll
250,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,before
251,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,after
252,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,afterAll
253,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testNewDataSet
254,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testNewDataSetAlreadyExists
255,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testGetDataSet
256,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testGetDataSetsInfo
257,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testCheckDataSetResponsibleWrongDataSet
258,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testCheckDataSetResponsibleCorrectDataSet
259,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testRemoveDataSetCorrectDataSet
260,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testRemoveDataSet2DataSetsWithSameResponsible
261,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testRemoveDataSetWrongDataSet
262,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testGetPublicDataSets
263,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataSetManagerTest,testCheckDataSetIsPublic
