ID,project_dir,class_name,method_name
264,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_GbcndaYyQ0ygvuRWeLvp8w_EOTest,test1
265,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaMapTest_2_9d4af02eb741_EOTest,testIntMap
266,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,beforeAll
267,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,before
268,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,after
269,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,afterAll
270,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testNewPrivateDataContract
271,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testNewGMTPrivateDataContract
272,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testNewPublicDataContract
273,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testRegisterToPublicActiveDataContract
274,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testCheckDataSetHasNoDataContracts
275,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testGetDataContractIDsOfProvider
276,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testGetDataContractIDsOfApplicant
277,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testGetDataContractOfApplicantWithProvider
278,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testGetInfoOfSomeActiveDataContractForAccountWithProvider
279,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testGetInfoOfSomeActiveDataContractForAccountWithoutContractsWithProvider
280,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testAccountWithOnlyOneDataContractPerProvider
281,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataContractManagerTest,testAccountTriesToRegisterToPublicContractAndAlreadyHasContractWithProvider
282,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,before
283,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,after
284,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testGetObjectBackends
285,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testGetLocationsOfObjectsOfMetaClass
286,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testRegisterObject
287,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testChangeObjectID
288,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testChangeObjectIDSameID
289,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testUnregisterObject
290,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testMigrateObjectToBackend
291,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testMigrateObjectsToBackend
292,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testCheckObjectInSrcNotInDest
293,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testSetObjectReadOnly
294,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testSetObjectReadWrite
295,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionAlreadyRegisteredObject
296,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionChangeIDOfUnexistentObject
297,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionUnregisterObjectNotExists
298,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionMigrateObjectToBackendThatNotExist
299,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionMigrateObjectsToBackendThatNotExist
300,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionMigrateObjectToBackendThatNotExist2
301,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionMigrateObjectThatNotRegistered
302,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionSetObjectReadOnlyObjectNotRegistered
303,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionSetObjectReadWriteObjectNotRegistered
304,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,testExceptionSetObjectReadWriteObjectHasReplicas
305,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,registerObjectWithoutReplicas
306,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,registerObjectWithReplicas
307,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,getSubsetOfLocationsForReplicas
308,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,MetaDataServiceTest,registerSetOfBackends
309,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,beforeAll
310,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,before
311,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,after
312,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,afterAll
313,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,ClassManagerPropertyTest
314,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,prepareParameters
315,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,createMetaClass
316,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,newProperty
317,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,testNewProperty
318,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,testGetPropertyID
319,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,testNewPropertyAlreadyInClassException
320,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerPropertyTest,testGetPropertyIDNotExistException
321,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_PL4RKJk4Tu2yb86J6OTpqg_EOTest,test1
322,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_sf5ARI5RQiCwyaa1CZz7g_EOTest,test1
323,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,serializeAndDeserialize
324,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testIntColl
325,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testFloatColl
326,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testDoubleColl
327,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testBooleanColl
328,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testShortColl
329,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testLongColl
330,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testCharColl
331,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testByteColl
332,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testBigColl
333,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DataClayJavaCollectionTest,testCollOfColls
334,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_mM8GvvVJQ6CSPZ20IJusug_EOTest,test1
335,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,after
336,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,before
337,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,compileAndSetClassLoader
338,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,getClassLoader
339,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testAnalyzeClass
340,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testAnalyzeClassDataClayCollections
341,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testHeaderTransformer
342,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testMergeEnrichment
343,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testClasses
344,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testClassesWithJVMVerifier
345,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testGenerateStub
346,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testGenerateExecClasses
347,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testGenerateStubDataClayCollections
348,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testGenerateExecClassesDataClayCollections
349,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,ClassManagerByteCodeTest,testAsmifier
350,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeInt
351,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeFloat
352,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeLong
353,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeShort
354,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeBool
355,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeByte
356,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeChar
357,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeString
358,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeIntArray
359,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeFloatArray
360,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeLongArray
361,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeShortArray
362,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeBoolArray
363,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeByteArray
364,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeCharArray
365,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeStringArray
366,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testSerializeDouble
367,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,DirectNettyBufferTest,testIncreaseBufferSize
368,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeInt
369,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeFloat
370,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeLong
371,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeShort
372,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeBool
373,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeByte
374,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeChar
375,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeString
376,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeIntArray
377,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeFloatArray
378,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeLongArray
379,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeShortArray
380,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeBoolArray
381,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeByteArray
382,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeCharArray
383,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeStringArray
384,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testSerializeDouble
385,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,JavaBufferTest,testIncreaseBufferSize
386,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_22f3efcc1fb8_EOTest,test1
387,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,initDBHandler
388,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,before
389,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,after
390,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,testStoreAndGet
391,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,testUpdate
392,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,testDelete
393,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,SQLHandlerTest,testGlobal
394,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest_A053_5b5048f4d5e3_EOTest,test1
395,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest,test0
396,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest,test1
397,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest,test2
398,/home/shaker/Desktop/mutants_io/mutated_projects/A_bsc-dom-javaclay.EventTypeOuter/buggy,EventTypeOuter_ESTest,test3
