project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
A002_A_PyramidTechnologies-jPyramid-RS-232,5,com.pyramidacceptors.ptalk.api.Utilities_ESTest::test3,0,0,False,"assertEquals(""cgD=LaK?RKcFsknRE."", string0);",
A003_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.job.WorkUnitEvent_ESTest::test0,0,0,True,,
A004_A_dhis2-dhis2-support-commons,5,org.hisp.dhis.commons.util.StreamUtils_ESTest::test07,0,0,False,"assertEquals("""", stringBuffer0.toString());",
A009_A_alipay-sofa-common-tools,5,com.alipay.sofa.common.utils.ResourceUtil_ESTest::test2,0,0,True,,
A010_A_Quickhull3d-quickhull3d,5,com.github.quickhull3d.Vector3d_ESTest::test19,0,0,False,"assertEquals(0.0, vector3d0.x, 0.01);",
A011_A_casmi-casmi,5,casmi.util.SystemUtil_ESTest::test3,0,0,False,"assertEquals(OS.WIN_64, systemUtil0.getOS());",
A014_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.SingleProfile_ESTest::test3,0,0,True,,
A015_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.rich.CMARichText_ESTest::test6,0,0,False,assertNull(charSequence0);,
A016_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Triangle2D_ESTest::test28,0,0,True,,
A019_A_BriteSnow-snow,5,com.britesnow.snow.util.FileUtil_ESTest::test17,0,0,True,,
A021_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Rectangle_ESTest::test122,0,0,False,"assertEquals(CoordinatesType.HOMOGENEOUS_COORDINATES, homogeneousPoint2D0.getType());",
A023_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.PartProfile_ESTest::test10,0,0,True,,
A024_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Polygon3D_ESTest::test13,0,0,False,"assertEquals(Double.NaN, double0, 0.01);",
A025_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.KDTree_ESTest::test36,0,0,False,"assertArrayEquals(new double[] {1.7976931348623157E308, 1.7976931348623157E308}, doubleArray0, 0.01);",
A027_A_Dschinghis-Kahn-objectstore,5,net.dschinghiskahn.objectstore.ObjectStore_ESTest::test1,0,0,True,,
A028_A_albertoirurueta-irurueta-navigation-indoor,5,com.irurueta.navigation.indoor.BeaconIdentifier_ESTest::test36,0,0,True,,
A029_A_bsc-dom-javaclay,5,es.bsc.dataclay.util.ProcessEnvironment_ESTest::test0,0,0,False,assertNull(processEnvironment0);,
A030_A_bekkopen-NoCommons,5,no.bekk.bekkopen.date.NorwegianDateUtil_ESTest::test0,0,0,False,"assertEquals(""Thu May 01 20:21:21 GMT 2014"", date0.toString());",
A031_A_bsc-dom-javaclay,5,es.bsc.dataclay.util.reflection.Reflector_ESTest::test32,0,0,False,"assertEquals(""O"", string0);",
A033_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Polygon2D_ESTest::test14,0,0,True,,
A034_A_dhis2-dhis2-support-commons,5,org.hisp.dhis.commons.util.TextUtils_ESTest::test37,0,0,True,,
A041_A_axiastudio-zoefx-core,5,com.axiastudio.zoefx.core.IOC_ESTest::test1,0,0,True,,
A042_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAWebhookTransformation_ESTest::test3,0,0,False,assertNull(cMAWebhookTransformation1.getContentType());,
A043_A_chrlembeck-chrlembeck-util,5,de.chrlembeck.util.swing.components.StrokeChooserDialog_ESTest::test04,0,0,True,,
A044_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.rich.CMARichEmbeddedLink_ESTest::test1,0,0,False,"assertEquals(""embedded-asset-inline"", string0);",
A046_A_bsc-dom-javaclay,5,es.bsc.dataclay.heap.DataClayIDFactory_ESTest::test11,0,0,True,,
A047_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.server.DefaultResourcePool_ESTest::test0,0,0,True,,
A048_A_elo7-cassandra-migration,5,com.contrastsecurity.cassandra.migration.utils.Pair_ESTest::test1,0,0,False,assertNull(integer1);,
A049_A_bsc-dom-javaclay,5,es.bsc.dataclay.logic.classmgr.bytecode.pysrc.codeutils.LineFactory_ESTest::test1,0,0,False,"assertEquals(""def (self):\n"", string0);",
A051_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.ProfileEntry_ESTest::test1,0,0,False,assertTrue(boolean0);,
A052_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAUiExtensionParameter_ESTest::test5,0,0,False,assertNull(cMAUiExtensionParameter1.getType());,
A053_A_bsc-dom-javaclay,5,es.bsc.dataclay.util.events.EventTypeOuter_ESTest::test1,0,0,False,"assertEquals(EventTypeOuter.EventTypeEnum.PERSISTED_OBJ, eventTypeOuter_EventTypeEnum0);",
A054_A_chrlembeck-chrlembeck-util,5,de.chrlembeck.util.lang.StringUtils_ESTest::test10,0,0,False,"assertEquals(""0F"", string0);",
A055_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.TimeSlot_ESTest::test03,0,0,False,assertTrue(boolean0);,
A063_A_bsc-dom-javaclay,5,es.bsc.dataclay.util.JarUtils_ESTest::test1,0,0,False,"assertEquals(0, byteArray0.length);",
A064_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAEntry_ESTest::test02,0,0,True,,
A065_A_dhis2-dhis2-support-commons,5,org.hisp.dhis.commons.filter.FilterUtils_ESTest::test1,0,0,False,"assertSame(linkedList0, linkedList1);",
A067_A_3redronin-mu-server,5,io.muserver.rest.CORSConfigBuilder_ESTest::test07,0,0,True,,
A068_A_casmi-casmi,5,casmi.graphics.font.Font_ESTest::test12,0,0,False,"assertEquals(0.0, font0.getSize(), 0.01);",
A070_A_amazonwebservices-aws-elasticache-cluster-client-memcached-for-java,5,net.spy.memcached.tapmessage.RequestMessage_ESTest::test3,0,0,False,"assertEquals(""java.nio.HeapByteBuffer[pos=0 lim=59 cap=60]"", byteBuffer0.toString());",
A071_A_TakahikoKawasaki-nv-websocket-client,5,com.neovisionaries.ws.client.DeflateCompressor_ESTest::test0,0,0,False,"assertEquals(2, byteArray1.length);",
A072_A_elo7-cassandra-migration,5,com.contrastsecurity.cassandra.migration.utils.ObjectUtils_ESTest::test1,0,0,True,,
A073_A_bordertech-badger,5,com.github.bordertech.buildtools.Badger_ESTest::test3,0,0,True,,
A074_A_dhis2-dhis2-support-commons,5,org.hisp.dhis.commons.collection.CollectionUtils_ESTest::test00,0,0,True,,
A075_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.RateLimits_ESTest::test05,0,0,True,,
A076_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAPersonalAccessToken_ESTest::test3,0,0,True,,
A077_A_chrlembeck-chrlembeck-util,5,de.chrlembeck.util.console.ConsoleTable_ESTest::test19,0,0,True,,
A078_A_3redronin-mu-server,5,io.muserver.WebSocketHandlerBuilder_ESTest::test1,0,0,True,,
A079_A_Claudenw-classpath-utils,5,org.xenei.classpathutils.Case_ESTest::test04,0,0,True,,
A080_A_dhis2-dhis2-support-commons,5,org.hisp.dhis.commons.collection.ListUtils_ESTest::test16,0,0,True,,
A082_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAUiExtension_ESTest::test5,0,0,False,"assertEquals(""CMAUiExtension { CMAResource { system = CMASystem { type = UiExtension } } extension = null }"", string0);",
A083_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.server.ResourceUsage_ESTest::test1,0,0,False,"assertEquals(1240L, resourceUsage0.getTime());",
A084_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.VanGoghTriangulator2D_ESTest::test1,0,0,True,,
A086_A_LibrePDF-OpenRTF,5,com.lowagie.text.rtf.parser.exceptions.RtfParserException_ESTest::test3,0,0,False,"assertEquals("".RtfParserException: org.evosuite.runtime.mock.java.lang.MockThrowable"", string0);",
A087_A_edgar615-util,5,com.github.edgar615.util.concurrent.StripedLock_ESTest::test1,0,0,True,,
A088_A_dhh1128-jcircuit,5,co.codecraft.jcircuit.Circuit_ESTest::test28,0,0,False,assertTrue(boolean0);,
A091_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.VanGoghTriangulator3D_ESTest::test4,0,0,True,,
A094_A_echisan-wbp4j,5,com.github.echisan.wbp4j.utils.WbpUtils_ESTest::test3,0,0,False,"assertEquals(""https://ws0.sinaimg.cn/square/00000000000000000000000000000000.jpg"", string0);",
A096_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAEnvironment_ESTest::test2,0,0,True,,
A097_A_aegisql-ftry,5,com.aegisql.util.function.Result_ESTest::test09,0,0,True,,
A098_A_binfalse-XMLUtils,5,de.unirostock.sems.xmlutils.ds.TreeNodeComparatorBySubtreeSize_ESTest::test2,0,0,True,,
A099_A_edwardcapriolo-gossip,5,com.google.code.gossip.GossipSettings_ESTest::test2,0,0,False,"assertEquals(4662, gossipSettings0.getCleanupInterval());",
A101_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Triangle3D_ESTest::test30,0,0,True,,
A104_A_aegisql-ftry,5,com.aegisql.util.function.EvalStatus_ESTest::test1,0,0,True,,
A105_A_abmargb-jamppa,5,org.jivesoftware.smack.util.collections.AbstractKeyValue_ESTest::test0,0,0,False,"assertEquals(""null=44"", string0);",
A106_A_WesleyOne-qy-weixin-robot-spring-boot-starter,5,io.github.wesleyone.qy.weixin.robot.common.QyWeixinRobotUtil_ESTest::test2,0,0,True,,
A107_A_Contrast-Security-OSS-cassandra-migration,5,com.contrastsecurity.cassandra.migration.utils.Pair_ESTest::test1,0,0,False,assertNull(integer1);,
A108_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Utils_ESTest::test4,0,0,False,"assertEquals((-1901.2866776461628), double0, 0.01);",
A109_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAAsset_ESTest::test10,0,0,True,,
A110_A_XeroAPI-Xero-Java,5,com.xero.api.XeroRateLimitException_ESTest::test4,0,0,False,"assertEquals(0, xeroRateLimitException0.getStatusCode());",
A113_A_bsc-dom-javaclay,5,es.bsc.dataclay.api.CallbackEvent_ESTest::test10,0,0,False,assertNull(string0);,
A114_A_dhis2-dhis2-support-commons,5,org.hisp.dhis.commons.util.Encoder_ESTest::test1,0,0,True,,
A119_A_chengtengfei-okhttp3-fast-spring-boot-starter,5,com.github.chengtengfei.util.UUIDUtils_ESTest::test4,0,0,True,,
A120_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAEditorInterface_ESTest::test07,0,0,True,,
A121_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.SingleProfileEntry_ESTest::test6,0,0,True,,
A122_A_BriteSnow-snow,5,com.britesnow.snow.util.MapUtil_ESTest::test09,0,0,True,,
A124_A_contentful-contentful-java,5,com.contentful.java.cda.rich.CDARichHyperLink_ESTest::test0,0,0,False,assertNull(object1);,
A125_A_DiUS-java-faker,5,com.github.javafaker.service.FakerIDN_ESTest::test0,0,0,True,,
A126_A_contentful-contentful-management-java,5,com.contentful.java.cma.model.CMAContentType_ESTest::test03,0,0,True,,
A127_A_bsc-dom-javaclay,5,es.bsc.dataclay.tool.NewModelContract_ESTest::test1,0,0,True,,
A128_A_XeroAPI-Xero-Java,5,com.xero.api.XeroNotFoundException_ESTest::test1,0,0,False,"assertEquals(0, int0);",
A129_A_edgar615-util,5,com.github.edgar615.util.reflect.ObjectProxyBuilder_ESTest::test0,0,0,True,,
A130_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.ResourcePartition_ESTest::test2,0,0,False,"assertEquals((-2339), resourcePartition0.getPartitionId());",
A131_A_bsc-dom-javaclay,5,es.bsc.dataclay.logic.datasetmgr.DataSetManagerSQLStatements_ESTest::test0,0,0,False,assertNull(string0);,
A132_A_codelibs-ranklib,5,ciir.umass.edu.stats.RandomPermutationTest_ESTest::test0,0,0,False,"assertEquals(0.0, double1, 0.01);",
A133_A_assuncaomarcos-servsim,5,me.marcosassuncao.servsim.profile.PartProfileEntry_ESTest::test6,0,0,False,"assertEquals(""ProfileEntry={time=1962; gridlets=1; numPE=0; queue 1934={[]}}"", string0);",
A134_A_albertoirurueta-irurueta-geometry,5,com.irurueta.geometry.Box2D_ESTest::test2,0,0,True,,
A135_A_casmi-casmi,5,casmi.util.FileUtil_ESTest::test16,0,0,True,,
A137_A_chrlembeck-chrlembeck-util,5,de.chrlembeck.util.collections.CollectionsUtil_ESTest::test1,0,0,True,,
A138_A_amazonwebservices-aws-elasticache-cluster-client-memcached-for-java,5,net.spy.memcached.compat.SyncThread_ESTest::test1,0,0,True,,
A139_A_XeroAPI-Xero-Java,5,com.xero.api.XeroUnauthorizedException_ESTest::test1,0,0,False,"assertEquals(0, xeroUnauthorizedException0.getStatusCode());",
A140_A_contentful-contentful-management-java,5,com.contentful.java.cma.DefaultQueryParameter_ESTest::test1,0,0,False,assertFalse(map1.isEmpty());,
A141_A_BriteSnow-snow,5,com.britesnow.snow.util.CollectionUtil_ESTest::test1,0,0,False,"assertEquals((-1), int0);",
A142_A_abmargb-jamppa,5,org.jivesoftware.smack.util.collections.AbstractMapEntry_ESTest::test9,0,0,True,,
A143_A_edgar615-util,5,com.github.edgar615.util.base.HexUtils_ESTest::test2,0,0,False,"assertEquals(""D50"", string0);",
A144_A_bsc-dom-javaclay,5,es.bsc.dataclay.util.management.stubs.StubClassLoader_ESTest::test4,0,0,True,,
A146_A_ArcadiaConsulting-jboss-logging-gelf,5,me.moocar.logbackgelf.Zipper_ESTest::test0,0,0,True,,
A147_A_bsc-dom-javaclay,5,es.bsc.dataclay.metadataservice.MetaDataServiceSQLStatements_ESTest::test1,0,0,False,assertNull(string0);,
A148_A_bsc-dom-javaclay,5,es.bsc.dataclay.util.configs.CfgAdminEnvLoader_ESTest::test0,0,0,True,,
A149_A_bsc-dom-javaclay,5,es.bsc.dataclay.logic.notificationmgr.NotificationMgrSQLStatements_ESTest::test2,0,0,False,assertNull(string0);,
A150_A_bsc-dom-javaclay,5,es.bsc.dataclay.logic.datacontractmgr.DataContractManagerSQLStatements_ESTest::test0,0,0,False,assertNull(string0);,
A151_A_codelibs-jhighlight,5,org.codelibs.jhighlight.renderer.XhtmlRendererFactory_ESTest::test1,0,0,True,,
A153_A_chrlembeck-chrlembeck-util,5,de.chrlembeck.util.format.TimeFormatterHelper_ESTest::test2,0,0,False,"assertEquals(""5 Millisekunden, 410 Mikrosekunden, 410 Nanosekunden"", string0);",
